Day,Interval,Quantity
2019-12-09,1215,39.9
2019-12-09,1230,42.8
2019-12-09,1245,41.8
2019-12-09,1300,42.8
2019-12-09,1315,43.0
2019-12-09,1330,47.1
2019-12-09,1345,46.3
2019-12-09,1400,47.1
2019-12-09,1415,43.6
2019-12-09,1430,47.9
2019-12-09,1445,37.9
2019-12-09,1500,48.6
2019-12-09,1515,44.4
2019-12-09,1530,42.0
2019-12-09,1545,46.6
2019-12-09,1600,46.5
2019-12-09,1615,42.3
2019-12-09,1630,46.0
2019-12-09,1645,44.5
2019-12-09,1700,48.8
2019-12-09,1715,40.9
2019-12-09,1730,51.8
2019-12-09,1745,46.6
2019-12-09,1800,47.9
2019-12-09,1815,50.3
2019-12-09,1830,52.6
2019-12-09,1845,54.6
2019-12-09,1900,51.6
2019-12-09,1915,45.1
2019-12-09,1930,45.6
2019-12-09,1945,49.6
2019-12-09,2000,48.2
2019-12-09,2015,48.0
2019-12-09,2030,50.3
2019-12-09,2045,43.2
2019-12-09,2100,43.4
2019-12-09,2115,44.0
2019-12-09,2130,43.8
2019-12-09,2145,44.4
2019-12-09,2200,43.0
2019-12-09,2215,46.3
2019-12-09,2230,45.6
2019-12-09,2245,43.9
2019-12-09,2300,43.6
2019-12-09,2315,47.4
2019-12-09,2330,42.7
2019-12-09,2345,42.8
2019-12-10,0000,47.7
2019-12-10,0015,47.9
2019-12-10,0030,41.1
2019-12-10,0045,44.3
2019-12-10,0100,39.7
2019-12-10,0115,40.6
2019-12-10,0130,41.1
2019-12-10,0145,49.8
2019-12-10,0200,39.6
2019-12-10,0215,40.7
2019-12-10,0230,46.4
2019-12-10,0245,40.2
2019-12-10,0300,44.1
2019-12-10,0315,44.0
2019-12-10,0330,42.3
2019-12-10,0345,45.3
2019-12-10,0400,41.7
2019-12-10,0415,40.3
2019-12-10,0430,43.3
2019-12-10,0445,46.6
2019-12-10,0500,45.5
2019-12-10,0515,43.2
2019-12-10,0530,37.9
2019-12-10,0545,39.2
2019-12-10,0600,42.0
2019-12-10,0615,45.3
2019-12-10,0630,44.5
2019-12-10,0645,38.3
2019-12-10,0700,38.2
2019-12-10,0715,38.6
2019-12-10,0730,40.6
2019-12-10,0745,40.4
2019-12-10,0800,45.4
2019-12-10,0815,42.6
2019-12-10,0830,39.3
2019-12-10,0845,50.5
2019-12-10,0900,40.7
2019-12-10,0915,42.5
2019-12-10,0930,46.3
2019-12-10,0945,50.0
2019-12-10,1000,45.3
2019-12-10,1015,43.6
2019-12-10,1030,44.7
2019-12-10,1045,47.8
2019-12-10,1100,43.1
2019-12-10,1115,42.6
2019-12-10,1130,39.2
2019-12-10,1145,46.1
2019-12-10,1200,38.2
2019-12-10,1215,40.7
2019-12-10,1230,35.8
2019-12-10,1245,42.5
2019-12-10,1300,41.5
2019-12-10,1315,39.5
2019-12-10,1330,38.4
2019-12-10,1345,47.4
2019-12-10,1400,44.4
2019-12-10,1415,50.1
2019-12-10,1430,41.7
2019-12-10,1445,42.6
2019-12-10,1500,52.0
2019-12-10,1515,58.2
2019-12-10,1530,41.7
2019-12-10,1545,49.9
2019-12-10,1600,51.1
2019-12-10,1615,48.0
2019-12-10,1630,46.7
2019-12-10,1645,45.1
2019-12-10,1700,45.5
2019-12-10,1715,49.0
2019-12-10,1730,45.1
2019-12-10,1745,43.7
2019-12-10,1800,48.4
2019-12-10,1815,54.6
2019-12-10,1830,51.7
2019-12-10,1845,52.2
2019-12-10,1900,50.1
2019-12-10,1915,45.8
2019-12-10,1930,53.9
2019-12-10,1945,46.8
2019-12-10,2000,44.3
2019-12-10,2015,50.8
2019-12-10,2030,48.6
2019-12-10,2045,51.8
2019-12-10,2100,52.4
2019-12-10,2115,39.8
2019-12-10,2130,48.7
2019-12-10,2145,46.3
2019-12-10,2200,41.5
2019-12-10,2215,44.0
2019-12-10,2230,47.2
2019-12-10,2245,46.8
2019-12-10,2300,50.0
2019-12-10,2315,41.5
2019-12-10,2330,40.2
2019-12-10,2345,46.5
2019-12-11,0000,42.0
2019-12-11,0015,45.3
2019-12-11,0030,40.4
2019-12-11,0045,43.2
2019-12-11,0100,45.9
2019-12-11,0115,46.8
2019-12-11,0130,41.5
2019-12-11,0145,43.5
2019-12-11,0200,41.2
2019-12-11,0215,43.1
2019-12-11,0230,40.2
2019-12-11,0245,42.4
2019-12-11,0300,45.9
2019-12-11,0315,49.2
2019-12-11,0330,37.5
2019-12-11,0345,45.4
2019-12-11,0400,41.4
2019-12-11,0415,40.7
2019-12-11,0430,45.5
2019-12-11,0445,42.7
2019-12-11,0500,46.8
2019-12-11,0515,39.8
2019-12-11,0530,41.7
2019-12-11,0545,47.6
2019-12-11,0600,46.8
2019-12-11,0615,38.4
2019-12-11,0630,40.4
2019-12-11,0645,41.1
2019-12-11,0700,40.6
2019-12-11,0715,48.0
2019-12-11,0730,44.2
2019-12-11,0745,42.5
2019-12-11,0800,45.8
2019-12-11,0815,48.4
2019-12-11,0830,41.3
2019-12-11,0845,42.8
2019-12-11,0900,46.9
2019-12-11,0915,41.9
2019-12-11,0930,45.4
2019-12-11,0945,39.8
2019-12-11,1000,45.1
2019-12-11,1015,44.6
2019-12-11,1030,47.4
2019-12-11,1045,44.6
2019-12-11,1100,48.5
2019-12-11,1115,41.2
2019-12-11,1130,37.9
2019-12-11,1145,43.4
2019-12-11,1200,40.8
2019-12-11,1215,40.0
2019-12-11,1230,39.9
2019-12-11,1245,39.6
2019-12-11,1300,42.6
2019-12-11,1315,48.2
2019-12-11,1330,38.3
