Day,Interval,Quantity
2019-12-07,1415,199.9
2019-12-07,1430,202.2
2019-12-07,1445,197.1
2019-12-07,1500,199.9
2019-12-07,1515,197.3
2019-12-07,1530,199.7
2019-12-07,1545,199.7
2019-12-07,1600,202.2
2019-12-07,1615,207.6
2019-12-07,1630,212.5
2019-12-07,1645,212.7
2019-12-07,1700,212.5
2019-12-07,1715,215.0
2019-12-07,1730,210.2
2019-12-07,1745,212.7
2019-12-07,1800,212.5
2019-12-07,1815,210.2
2019-12-07,1830,215.3
2019-12-07,1845,217.6
2019-12-07,1900,210.2
2019-12-07,1915,217.6
2019-12-07,1930,217.6
2019-12-07,1945,215.0
2019-12-07,2000,217.6
2019-12-07,2015,215.3
2019-12-07,2030,210.2
2019-12-07,2045,210.2
2019-12-07,2100,209.9
2019-12-07,2115,217.6
2019-12-07,2130,212.5
2019-12-07,2145,204.8
2019-12-07,2200,207.4
2019-12-07,2215,210.2
2019-12-07,2230,207.4
2019-12-07,2245,210.2
2019-12-07,2300,212.5
2019-12-07,2315,209.9
2019-12-07,2330,205.0
2019-12-07,2345,205.0
2019-12-08,0000,202.2
2019-12-08,0015,205.0
2019-12-08,0030,202.5
2019-12-08,0045,202.2
2019-12-08,0100,210.2
2019-12-08,0115,199.7
2019-12-08,0130,205.0
2019-12-08,0145,205.0
2019-12-08,0200,207.4
2019-12-08,0215,202.5
2019-12-08,0230,199.7
2019-12-08,0245,199.7
2019-12-08,0300,199.7
2019-12-08,0315,205.0
2019-12-08,0330,197.1
2019-12-08,0345,197.3
2019-12-08,0400,197.3
2019-12-08,0415,194.6
2019-12-08,0430,202.2
2019-12-08,0445,161.5
2019-12-08,0500,143.5
2019-12-08,0515,138.4
2019-12-08,0530,135.7
2019-12-08,0545,138.4
2019-12-08,0600,135.7
2019-12-08,0615,138.4
2019-12-08,0630,138.2
2019-12-08,0645,138.4
2019-12-08,0700,143.4
2019-12-08,0715,138.2
2019-12-08,0730,138.4
2019-12-08,0745,135.7
2019-12-08,0800,135.8
2019-12-08,0815,135.8
2019-12-08,0830,135.7
2019-12-08,0845,141.0
2019-12-08,0900,135.7
2019-12-08,0915,138.4
2019-12-08,0930,140.8
2019-12-08,0945,138.4
2019-12-08,1000,140.8
2019-12-08,1015,140.8
2019-12-08,1030,143.4
2019-12-08,1045,135.8
2019-12-08,1100,135.7
2019-12-08,1115,133.1
2019-12-08,1130,138.4
2019-12-08,1145,138.2
2019-12-08,1200,135.8
2019-12-08,1215,138.4
2019-12-08,1230,135.7
2019-12-08,1245,135.8
2019-12-08,1300,135.7
2019-12-08,1315,135.7
2019-12-08,1330,135.8
2019-12-08,1345,135.7
2019-12-08,1400,143.5
2019-12-08,1415,143.4
2019-12-08,1430,145.9
2019-12-08,1445,156.3
2019-12-08,1500,215.0
2019-12-08,1515,204.8
2019-12-08,1530,204.8
2019-12-08,1545,205.0
2019-12-08,1600,209.9
2019-12-08,1615,207.6
2019-12-08,1630,215.3
2019-12-08,1645,212.5
2019-12-08,1700,215.0
2019-12-08,1715,215.3
2019-12-08,1730,215.3
2019-12-08,1745,222.7
2019-12-08,1800,220.2
2019-12-08,1815,220.4
2019-12-08,1830,223.0
2019-12-08,1845,222.7
2019-12-08,1900,220.2
2019-12-08,1915,223.0
2019-12-08,1930,225.3
2019-12-08,1945,225.5
2019-12-08,2000,227.8
2019-12-08,2015,225.3
2019-12-08,2030,228.1
2019-12-08,2045,222.7
2019-12-08,2100,220.2
2019-12-08,2115,223.0
2019-12-08,2130,220.2
2019-12-08,2145,220.4
2019-12-08,2200,217.8
2019-12-08,2215,209.9
2019-12-08,2230,217.6
2019-12-08,2245,212.7
2019-12-08,2300,217.6
2019-12-08,2315,212.5
2019-12-08,2330,215.3
2019-12-08,2345,209.9
2019-12-09,0000,215.3
2019-12-09,0015,215.3
2019-12-09,0030,217.8
2019-12-09,0045,222.7
2019-12-09,0100,220.2
2019-12-09,0115,220.2
2019-12-09,0130,217.8
2019-12-09,0145,217.6
2019-12-09,0200,212.7
2019-12-09,0215,212.7
2019-12-09,0230,212.5
2019-12-09,0245,212.5
2019-12-09,0300,209.9
2019-12-09,0315,210.2
2019-12-09,0330,207.4
2019-12-09,0345,207.4
2019-12-09,0400,205.0
2019-12-09,0415,209.9
2019-12-09,0430,202.2
2019-12-09,0445,202.5
2019-12-09,0500,202.2
2019-12-09,0515,202.2
2019-12-09,0530,202.5
2019-12-09,0545,163.8
2019-12-09,0600,135.7
2019-12-09,0615,138.2
2019-12-09,0630,135.8
2019-12-09,0645,138.2
2019-12-09,0700,135.8
2019-12-09,0715,138.4
2019-12-09,0730,140.8
2019-12-09,0745,138.4
2019-12-09,0800,140.8
2019-12-09,0815,138.2
2019-12-09,0830,141.0
2019-12-09,0845,138.2
2019-12-09,0900,140.8
2019-12-09,0915,138.4
2019-12-09,0930,141.0
2019-12-09,0945,143.4
2019-12-09,1000,189.7
2019-12-09,1015,207.4
2019-12-09,1030,209.9
2019-12-09,1045,217.8
2019-12-09,1100,210.2
2019-12-09,1115,212.5
2019-12-09,1130,215.0
2019-12-09,1145,209.9
2019-12-09,1200,207.6
2019-12-09,1215,204.8
2019-12-09,1230,207.6
2019-12-09,1245,212.5
2019-12-09,1300,217.6
2019-12-09,1315,220.4
2019-12-09,1330,216.5
2019-12-09,1345,215.0
2019-12-09,1400,217.6
2019-12-09,1415,217.8
2019-12-09,1430,220.2
2019-12-09,1445,225.5
2019-12-09,1500,228.1
2019-12-09,1515,225.3
2019-12-09,1530,235.5
2019-12-09,1545,238.3
2019-12-09,1600,238.1
2019-12-09,1615,240.6
2019-12-09,1630,240.9
2019-12-09,1645,243.2
2019-12-09,1700,238.1
2019-12-09,1715,246.0
2019-12-09,1730,243.2
2019-12-09,1745,243.5
2019-12-09,1800,235.5
2019-12-09,1815,240.9
2019-12-09,1830,238.1
2019-12-09,1845,248.6
2019-12-09,1900,246.0
2019-12-09,1915,250.9
2019-12-09,1930,248.6
2019-12-09,1945,253.4
2019-12-09,2000,248.3
2019-12-09,2015,246.0
2019-12-09,2030,253.4
2019-12-09,2045,250.9
2019-12-09,2100,248.6
2019-12-09,2115,248.3
2019-12-09,2130,250.9
2019-12-09,2145,243.5
2019-12-09,2200,240.6
2019-12-09,2215,238.3
2019-12-09,2230,235.5
2019-12-09,2245,238.3
2019-12-09,2300,236.9
2019-12-09,2315,235.5
2019-12-09,2330,235.5
2019-12-09,2345,233.2
2019-12-10,0000,230.4
2019-12-10,0015,230.4
2019-12-10,0030,228.1
2019-12-10,0045,228.1
2019-12-10,0100,222.7
2019-12-10,0115,223.0
2019-12-10,0130,223.0
2019-12-10,0145,220.4
2019-12-10,0200,225.3
2019-12-10,0215,223.0
2019-12-10,0230,227.8
2019-12-10,0245,220.4
2019-12-10,0300,217.6
2019-12-10,0315,220.4
2019-12-10,0330,220.4
2019-12-10,0345,212.5
2019-12-10,0400,212.7
2019-12-10,0415,210.2
2019-12-10,0430,204.8
2019-12-10,0445,204.8
2019-12-10,0500,204.8
2019-12-10,0515,199.9
